Date,"Total, all industries 6",Goods-producing sector 7,Agriculture 8,"Forestry, fishing, mining, quarrying, oil and gas 9 10",Forestry and logging and support activities for forestry,"Fishing, hunting and trapping","Mining, quarrying, and oil and gas extraction 9",Utilities,Construction,Manufacturing,Durables,Non-durables,Services-producing sector 11,Wholesale and retail trade,Wholesale trade,Retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing",Finance and insurance,Real estate and rental and leasing,"Professional, scientific and technical services","Business, building and other support services 12",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration
2023-07-18,"19,027.00","4,095.60",299.4,344.7,55.1,17.4,272.3,145.4,"1,494.80","1,811.30","1,078.60",732.7,"14,931.40","2,918.40",652.9,"2,265.50",967.1,"1,220.40",870.8,349.6,"1,517.30",813.3,"1,086.60","2,438.90",876.7,"1,294.90",806.7,991
2023-08-18,"18,944.30","4,098.30",299.8,344,58.5,15.5,270,147.4,"1,506.40","1,800.80","1,079.10",721.7,"14,846.00","2,894.60",646,"2,248.60",990.7,"1,214.70",857.9,356.8,"1,480.20",823.8,"1,081.00","2,436.40",852.7,"1,294.90",792.7,984.3
2023-09-18,"18,829.90","4,053.00",296.8,339.7,57.9,17.9,264,145.7,"1,509.70","1,761.00","1,054.30",706.7,"14,776.90","2,872.30",644.8,"2,227.50",993.2,"1,211.70",863.9,347.8,"1,454.00",792,"1,305.30","2,396.10",768.8,"1,230.20",782.6,970.7
2023-10-18,"18,877.00","4,033.20",294.6,335.6,52.5,14.5,268.6,145.1,"1,487.70","1,770.20","1,050.40",719.8,"14,843.80","2,902.90",645.3,"2,257.60","1,002.50","1,209.10",868.1,341,"1,460.90",789,"1,348.50","2,411.10",764.1,"1,213.40",779.4,963
2023-11-18,"18,898.60","4,016.10",286.9,336,46.9,13.5,275.7,145.7,"1,487.60","1,759.80","1,055.00",704.8,"14,882.50","2,927.70",653.2,"2,274.50","1,001.10","1,211.30",869.9,341.4,"1,488.00",787.5,"1,372.00","2,412.30",735.6,"1,210.60",777.8,958.5
2023-12-18,"18,870.90","3,956.00",284.8,338.2,46.4,17,274.7,139.5,"1,423.00","1,770.60","1,055.40",715.2,"14,914.80","2,930.70",665.6,"2,265.00","1,010.10","1,219.40",876.1,343.3,"1,491.30",774.6,"1,384.90","2,426.90",728.9,"1,211.80",788.6,947.5
2023-01-19,"18,627.90","3,794.60",268.2,337.1,48.7,14.8,273.6,136.4,"1,324.40","1,728.60","1,033.30",695.3,"14,833.30","2,884.70",649.3,"2,235.40","1,010.00","1,208.30",856.3,351.9,"1,507.10",753.9,"1,375.80","2,446.90",725.6,"1,178.30",780.7,962
2023-02-19,"18,724.10","3,797.60",268.7,342,48.5,13.9,279.7,135.7,"1,332.70","1,718.40","1,023.90",694.5,"14,926.60","2,876.00",633.3,"2,242.80","1,002.80","1,224.10",869.7,354.4,"1,527.40",775.7,"1,390.40","2,448.90",739.7,"1,175.50",784.6,981.5
2023-03-19,"18,725.40","3,800.60",270.3,336.4,49.8,12.5,274.1,135,"1,342.80","1,716.10","1,040.60",675.6,"14,924.70","2,908.50",647.8,"2,260.70","1,010.60","1,227.00",852.1,374.9,"1,534.00",758,"1,369.80","2,428.00",744.5,"1,165.10",793.1,986.2
2023-04-19,"18,930.40","3,900.10",288.2,328.4,44.5,17.1,266.8,136.2,"1,403.10","1,744.20","1,044.00",700.2,"15,030.30","2,929.80",648.2,"2,281.60","1,026.10","1,238.70",862,376.8,"1,525.20",753.2,"1,370.70","2,433.50",757.6,"1,192.90",802.6,"1,000.10"
2023-05-19,"19,315.50","4,052.00",310.4,339.5,44.5,26.5,268.5,141.4,"1,467.20","1,793.40","1,057.00",736.4,"15,263.60","2,981.00",655.3,"2,325.70","1,045.80","1,241.90",860.7,381.3,"1,565.80",785,"1,350.50","2,458.00",783.1,"1,222.70",817.6,"1,012.20"
2023-06-19,"19,474.10","4,101.30",311,341.9,50.6,24.2,267.1,142.2,"1,506.90","1,799.20","1,075.70",723.5,"15,372.80","2,963.50",659.3,"2,304.20","1,054.40","1,237.90",861.9,376,"1,583.30",784.5,"1,359.60","2,483.00",831.8,"1,240.70",798.9,"1,035.00"
2023-07-19,"19,375.90","4,142.00",313.7,337.3,49.2,16.2,271.9,136.8,"1,556.60","1,797.50","1,070.30",727.2,"15,233.90","2,961.20",695.5,"2,265.70","1,028.90","1,238.90",871.1,367.8,"1,585.50",807.6,"1,097.80","2,503.80",894.1,"1,260.10",806.4,"1,049.70"
2023-08-19,"19,396.10","4,160.30",314.7,331.4,47.4,15.1,268.9,137.2,"1,577.90","1,799.10","1,072.10",727,"15,235.70","2,958.60",691.1,"2,267.50","1,029.60","1,255.70",896.5,359.1,"1,591.00",778.6,"1,097.90","2,510.90",888,"1,272.80",801.1,"1,051.50"
2023-09-19,"19,280.70","4,103.00",309,327.7,42.7,16.1,268.9,126.6,"1,581.40","1,758.30","1,055.40",702.9,"15,177.70","2,922.80",676.3,"2,246.60","1,053.20","1,242.30",867.2,375.1,"1,568.90",751.7,"1,352.70","2,494.80",763.9,"1,233.60",774.6,"1,019.20"
2023-10-19,"19,285.60","4,048.90",301,330,45.8,15.6,268.6,127.3,"1,560.20","1,730.60","1,056.50",674.1,"15,236.70","2,935.30",669.7,"2,265.60","1,045.30","1,253.80",885.2,368.5,"1,573.50",748.4,"1,384.60","2,502.50",751.4,"1,236.00",775.8,"1,030.20"
2023-11-19,"19,169.60","3,988.00",294.4,317.6,44,15,258.6,128.5,"1,538.60","1,708.90","1,042.80",666.1,"15,181.60","2,950.50",668,"2,282.50","1,026.20","1,256.40",892.9,363.5,"1,563.80",738.3,"1,409.00","2,504.00",734.4,"1,222.20",778.4,998.6
2023-12-19,"19,148.40","3,929.60",278.3,320,45.7,17.5,256.9,127.9,"1,495.30","1,707.90","1,059.40",648.5,"15,218.80","2,981.10",657.7,"2,323.40","1,038.50","1,245.00",885.9,359,"1,567.50",726.7,"1,407.40","2,508.70",744.6,"1,237.50",775.2,986.7
2023-01-20,"18,869.40","3,824.90",275.2,313.1,40.4,17.5,255.2,131.2,"1,400.20","1,705.20","1,030.30",674.9,"15,044.50","2,906.80",630.3,"2,276.50","1,026.60","1,241.00",887.6,353.3,"1,562.10",709.6,"1,402.50","2,504.30",745.9,"1,186.30",770.4,989.1
2023-02-20,"18,925.70","3,845.80",274.7,312,43.2,14.6,254.2,134.6,"1,407.30","1,717.30","1,037.50",679.7,"15,079.90","2,924.80",623.5,"2,301.20","1,021.20","1,247.00",897.8,349.2,"1,558.50",719.4,"1,414.20","2,507.00",747.6,"1,172.10",776.6,991.6
2023-03-20,"17,786.90","3,764.10",265.1,308.6,39.9,16.4,252.3,128,"1,379.90","1,682.50","1,019.70",662.8,"14,022.80","2,722.20",636.6,"2,085.60",973.7,"1,222.60",894.6,328,"1,566.70",686.2,"1,264.70","2,362.10",631.6,895.8,714.2,983.1
2023-04-20,"15,922.10","3,243.70",271.6,278.3,40.4,15.8,222.1,132.3,"1,129.90","1,431.60",800.3,631.3,"12,678.30","2,317.30",560.8,"1,756.50",875.1,"1,201.40",920.2,281.1,"1,485.50",623.6,"1,246.70","2,228.10",554.3,598.4,577.6,970.4
2023-05-20,"16,548.80","3,562.80",287.4,301.3,48.1,27.5,225.7,130.5,"1,298.00","1,545.70",898.8,646.8,"12,986.00","2,440.10",579.1,"1,861.00",866.2,"1,214.30",904.7,309.5,"1,498.90",643.4,"1,253.80","2,246.80",584,648.8,603.1,986.8
2023-06-20,"17,774.60","3,815.10",291.1,304.9,51.9,27,226,134.1,"1,453.40","1,631.50",944.3,687.2,"13,959.50","2,681.40",634.8,"2,046.60",920.2,"1,241.50",913.9,327.6,"1,522.80",716.2,"1,269.50","2,395.90",674.5,860.9,661.3,"1,015.40"
2023-07-20,"18,062.50","3,893.00",288.1,313.9,66.6,20.9,226.4,133.1,"1,477.80","1,680.20","1,017.30",662.9,"14,169.50","2,799.80",637.5,"2,162.30",913.3,"1,233.50",917.8,315.8,"1,557.20",711.2,"1,062.70","2,419.80",747.2,"1,001.60",698.1,"1,025.00"
2023-08-20,"18,274.70","3,939.90",289.5,303.6,60.9,19.9,222.8,133.7,"1,502.70","1,710.50","1,017.10",693.3,"14,334.80","2,825.90",640.6,"2,185.30",915,"1,228.20",916.7,311.5,"1,575.40",727.5,"1,075.00","2,421.70",746.7,"1,048.90",730.9,"1,039.60"
2023-09-20,"18,572.00","3,947.00",282.8,298.1,56.4,16.6,225.1,139.8,"1,498.20","1,728.20","1,047.60",680.5,"14,625.00","2,812.40",638.6,"2,173.80",947.4,"1,231.80",923.9,307.9,"1,572.10",709.6,"1,410.70","2,423.60",713.2,"1,053.70",734.2,"1,016.30"
2023-10-20,"18,661.60","3,941.60",284.9,311.5,45.3,16.3,250,137.7,"1,480.10","1,727.40","1,011.80",715.6,"14,720.00","2,865.70",664.9,"2,200.80",933.5,"1,260.10",920.4,339.6,"1,614.70",685.4,"1,469.90","2,430.60",690.7,"1,005.30",746,"1,018.10"
2023-11-20,"18,635.20","3,913.10",280.7,316.1,52.7,16,247.4,129.9,"1,453.90","1,732.40","1,022.70",709.8,"14,722.10","2,908.90",667.4,"2,241.40",960.9,"1,280.70",942.3,338.4,"1,602.90",673.1,"1,473.50","2,453.40",650.7,965.4,740.9,"1,011.80"
2023-12-20,"18,491.50","3,870.00",265.8,322.1,54.3,18.8,248.9,131.4,"1,410.60","1,740.20","1,029.10",711.1,"14,621.50","2,930.00",662.4,"2,267.60",959.6,"1,287.70",945.2,342.5,"1,625.00",637.1,"1,475.40","2,436.60",635.7,911.1,699,"1,024.30"
2023-01-21,"17,995.30","3,755.20",247.8,317.3,42.2,21.5,253.6,131.3,"1,348.30","1,710.50","1,000.60",709.9,"14,240.20","2,674.10",634,"2,040.10",955.2,"1,299.00",962.9,336.2,"1,643.40",629.7,"1,447.50","2,444.90",611.4,819.4,688.1,"1,027.70"
2023-02-21,"18,335.50","3,775.80",249.4,316.9,41.1,18.3,257.5,137.3,"1,348.40","1,723.80","1,037.20",686.6,"14,559.70","2,781.60",627.6,"2,154.00",988.8,"1,292.90",954.6,338.2,"1,632.40",643.2,"1,511.30","2,452.90",623.9,888.4,710.8,"1,033.60"
2023-03-21,"18,593.50","3,810.00",259.1,312.9,39.7,19.2,254,136.6,"1,368.00","1,733.40","1,030.80",702.6,"14,783.50","2,875.20",625.8,"2,249.40",976,"1,287.30",944.8,342.5,"1,631.10",646.3,"1,528.00","2,494.90",668.5,922.6,723.3,"1,030.30"
2023-04-21,"18,494.50","3,860.40",267.6,313.7,47,20.3,246.5,135.5,"1,403.30","1,740.30","1,049.50",690.8,"14,634.10","2,812.80",614.6,"2,198.20",951.3,"1,315.60",952.7,362.9,"1,654.10",653.9,"1,485.40","2,485.60",649.5,858.5,722.7,"1,044.90"
2023-05-21,"18,779.60","3,958.10",277.4,336.5,52,27.4,257,137.8,"1,454.00","1,752.40","1,061.50",690.9,"14,821.50","2,801.40",633.2,"2,168.10",987.9,"1,319.50",965.9,353.5,"1,684.30",700.8,"1,471.30","2,500.80",683.9,882.1,725.2,"1,064.20"
2023-06-21,"19,227.20","4,005.80",273.3,341.3,52.3,26.9,262,141,"1,483.70","1,766.50","1,030.10",736.4,"15,221.40","2,892.30",624.5,"2,267.80",992.7,"1,328.40",967.3,361.1,"1,721.60",717.4,"1,473.20","2,541.60",736.6,980.1,738.6,"1,099.10"
2023-07-21,"19,211.70","4,052.30",277.3,345.8,55.8,20.8,269.2,143,"1,533.90","1,752.40","1,053.70",698.6,"15,159.40","2,922.00",668.9,"2,253.10",964.4,"1,355.20",983.5,371.7,"1,721.70",729.2,"1,195.00","2,558.00",811.9,"1,038.80",750.4,"1,112.90"
2023-08-21,"19,217.10","4,035.70",269,327.6,49.3,15.4,262.9,138.4,"1,539.30","1,761.30","1,047.40",713.9,"15,181.40","2,921.30",672.5,"2,248.80",972.5,"1,341.10",978.8,362.3,"1,717.80",718.3,"1,197.30","2,539.80",822,"1,109.60",725.5,"1,116.30"
2023-09-21,"19,272.20","3,991.70",256,335.4,55.8,15.1,264.4,142.5,"1,518.70","1,739.20","1,025.20",714,"15,280.50","2,899.60",687.9,"2,211.60",997.9,"1,340.20",989.6,350.5,"1,695.30",698.4,"1,485.90","2,529.50",745.1,"1,050.90",701.6,"1,136.00"
2023-10-21,"19,342.30","3,962.50",251,323.3,49.9,13,260.4,140.6,"1,500.40","1,747.20","1,019.30",727.9,"15,379.80","2,984.60",682.9,"2,301.80","1,008.30","1,347.30",970.7,376.6,"1,702.50",668.6,"1,521.10","2,546.90",755.7,"1,023.20",715.2,"1,106.40"
2023-11-21,"19,421.40","3,937.80",244.6,313.1,47.6,11,254.5,132.2,"1,475.90","1,772.10","1,029.70",742.4,"15,483.60","3,031.20",687.5,"2,343.70","1,016.80","1,339.90",969.4,370.5,"1,732.70",685.4,"1,525.50","2,567.70",748.1,"1,022.30",707.4,"1,106.70"
2023-12-21,"19,416.70","3,907.60",229.2,324.4,46.2,14.3,263.9,135.8,"1,444.00","1,774.30","1,047.40",726.9,"15,509.10","3,064.40",678,"2,386.50","1,014.10","1,344.10",969.6,374.4,"1,733.00",673.3,"1,543.50","2,572.40",749.2,"1,016.20",700.1,"1,098.90"
2023-01-22,"18,912.70","3,826.60",229.1,320.6,48.8,14.2,257.6,139.4,"1,385.20","1,752.20","1,035.80",716.3,"15,086.10","2,945.80",666.2,"2,279.60","1,001.30","1,349.50",969.6,380,"1,700.60",643.6,"1,515.10","2,575.00",699.6,870.3,697.4,"1,087.80"
2023-02-22,"19,350.00","3,899.40",232.9,322.9,45.1,11.9,266,142.4,"1,432.90","1,768.30","1,030.30",738.1,"15,450.60","2,967.40",686.9,"2,280.50","1,002.60","1,350.00",979.6,370.4,"1,759.50",662.6,"1,563.90","2,597.10",785.4,978.1,700.6,"1,083.40"
2023-03-22,"19,395.60","3,929.70",238.2,329.2,49.1,13.3,266.8,137.9,"1,452.20","1,772.20","1,055.20",717,"15,465.90","3,002.30",679.4,"2,322.90",967.8,"1,343.50",991.3,352.2,"1,757.70",659.7,"1,536.90","2,602.50",777.6,"1,010.60",710.8,"1,096.50"
2023-04-22,"19,522.60","3,987.70",245.5,322.4,47,16.4,259,146.6,"1,491.10","1,782.10","1,056.60",725.5,"15,534.90","3,022.20",683,"2,339.30",959.6,"1,347.60","1,000.70",346.9,"1,786.10",656.7,"1,542.00","2,580.80",775.7,"1,033.70",723.3,"1,107.20"
2023-05-22,"19,960.90","4,131.60",267.6,348.5,55,27.4,266.1,153.5,"1,577.00","1,784.80","1,037.80",747,"15,829.40","3,073.40",676.3,"2,397.00",976.6,"1,356.30","1,018.30",338,"1,825.40",697.3,"1,544.30","2,599.80",846.5,"1,062.10",718.6,"1,129.10"
2023-06-22,"20,053.50","4,184.10",268.7,337.8,53.2,23.1,261.5,150,"1,612.20","1,815.30","1,084.40",730.9,"15,869.40","3,005.20",686,"2,319.30",992.7,"1,364.10","1,004.30",359.8,"1,856.40",733.2,"1,526.90","2,600.80",851,"1,080.40",707.9,"1,150.70"
2023-07-22,"19,960.30","4,248.70",273.8,335.9,53.2,16.9,265.8,152,"1,656.80","1,830.20","1,092.40",737.8,"15,711.60","3,011.30",694.1,"2,317.20",990.9,"1,368.20","1,006.90",361.4,"1,847.00",745.4,"1,210.20","2,612.40",923.4,"1,122.80",715.8,"1,164.30"
2023-08-22,"19,878.70","4,238.10",281.8,334.7,48.2,17,269.5,157.1,"1,647.90","1,816.60","1,088.10",728.5,"15,640.60","3,001.50",683.4,"2,318.10",975.8,"1,383.70","1,000.50",383.2,"1,836.50",728.5,"1,169.10","2,616.80",899.3,"1,122.90",721.2,"1,185.30"
2023-09-22,"19,755.60","4,129.30",267.3,328.7,45.2,16.8,266.8,155.4,"1,613.00","1,765.00","1,067.30",697.7,"15,626.30","2,943.20",681.8,"2,261.40",977.7,"1,372.80",984.1,388.7,"1,814.10",709.2,"1,471.30","2,611.80",798.2,"1,072.40",708.5,"1,147.10"
2023-10-22,"19,864.70","4,142.10",268.4,322.1,38.7,12.2,271.3,154.1,"1,620.80","1,776.80","1,066.80",710,"15,722.60","2,936.60",690.3,"2,246.30",969.6,"1,382.10",995.9,386.2,"1,843.30",702.3,"1,515.60","2,630.90",785.4,"1,082.20",714.1,"1,160.50"
2023-11-22,"19,836.40","4,091.10",256.9,319,35.3,12.3,271.3,150.2,"1,584.60","1,780.40","1,081.10",699.3,"15,745.30","2,957.60",711.2,"2,246.40",971.4,"1,394.30","1,014.60",379.7,"1,836.70",696,"1,530.70","2,629.40",768.9,"1,076.90",726.2,"1,157.40"
2023-12-22,"19,824.60","4,057.40",257.1,320,33.3,16.2,270.6,141.4,"1,561.00","1,777.80","1,057.30",720.5,"15,767.20","2,949.80",683.6,"2,266.20",991.2,"1,399.70","1,015.90",383.8,"1,852.50",688.7,"1,527.00","2,587.20",791.9,"1,083.10",731.9,"1,164.10"
2023-01-23,"19,699.20","3,974.60",241.3,319.6,30.2,15.6,273.8,146.8,"1,504.20","1,762.70","1,045.80",716.9,"15,724.50","2,923.40",670.9,"2,252.50",961.6,"1,387.90","1,017.00",370.9,"1,852.00",664.1,"1,532.20","2,623.40",807.1,"1,071.30",742.1,"1,159.40"
2023-02-23,"19,776.60","4,007.20",242.2,324.3,35,13.2,276.1,155.7,"1,506.90","1,778.10","1,063.40",714.7,"15,769.40","2,912.60",667.4,"2,245.20",970.7,"1,381.40","1,010.30",371.1,"1,846.20",662.9,"1,552.50","2,641.70",801.2,"1,077.00",754.5,"1,168.80"
2023-03-23,"19,848.60","3,997.90",245.8,313.3,32.1,13.1,268.1,153.5,"1,507.30","1,778.00","1,081.60",696.3,"15,850.70","2,932.50",684.7,"2,247.90",997.3,"1,402.70","1,018.70",384,"1,854.40",693,"1,530.20","2,632.20",799.7,"1,092.40",748.9,"1,167.30"
2023-04-23,"19,942.50","4,044.00",249.3,309.7,30.3,14,265.3,152.4,"1,543.80","1,788.80","1,067.10",721.7,"15,898.50","2,969.90",702.5,"2,267.40","1,008.70","1,394.00","1,039.10",354.9,"1,851.50",686.9,"1,547.30","2,622.00",802.6,"1,099.10",747.7,"1,168.80"
2023-05-23,"20,333.60","4,229.40",273.5,337.1,42,21.7,273.5,161.8,"1,624.00","1,832.90","1,091.70",741.2,"16,104.10","2,990.10",679.9,"2,310.20","1,023.40","1,393.60","1,041.50",352.2,"1,865.90",692.5,"1,548.90","2,629.30",862.6,"1,145.30",761.6,"1,190.90"
2023-06-23,"20,518.00","4,267.40",265.1,337.3,41.2,26,270.2,160.1,"1,637.90","1,867.00","1,121.60",745.4,"16,250.60","3,010.50",697,"2,313.60","1,047.50","1,406.60","1,042.10",364.4,"1,876.60",709.3,"1,519.10","2,663.10",893.3,"1,156.00",754.5,"1,214.00"
2023-07-23,"20,397.50","4,291.80",284.3,334.6,41.6,17.5,275.5,161,"1,629.70","1,882.10","1,153.10",729.1,"16,105.70","3,019.20",714,"2,305.20","1,015.10","1,419.90","1,051.20",368.7,"1,856.40",721.2,"1,230.30","2,705.00",950,"1,211.00",772.1,"1,205.60"
2023-08-23,"20,373.10","4,262.30",272.3,336.5,41.5,11.7,283.3,160.2,"1,654.20","1,839.10","1,121.40",717.7,"16,110.80","3,023.60",709.7,"2,313.90","1,027.40","1,405.50","1,040.20",365.4,"1,903.90",723.9,"1,200.00","2,701.80",940.6,"1,193.30",789.8,"1,201.00"
2023-09-23,"20,280.40","4,155.50",259.7,330.4,37.8,11.6,281,153.6,"1,608.80","1,803.00","1,112.10",690.9,"16,124.90","2,966.20",684.5,"2,281.70","1,057.80","1,372.00",999.3,372.7,"1,879.20",703.2,"1,534.60","2,678.30",827.9,"1,148.20",777.7,"1,179.80"
2023-10-23,"20,337.00","4,145.00",263.7,327.2,38.6,13.3,275.4,150.3,"1,617.60","1,786.20","1,112.70",673.5,"16,192.00","2,969.90",698.3,"2,271.60","1,059.60","1,369.00",986.7,382.3,"1,890.60",691.5,"1,582.50","2,693.30",844.4,"1,126.50",781.9,"1,183.00"
2023-11-23,"20,306.80","4,153.80",250.2,319.5,36.4,9.7,273.4,151,"1,611.10","1,822.00","1,143.80",678.2,"16,153.00","2,970.80",682.4,"2,288.40","1,069.60","1,354.70",986.4,368.3,"1,890.70",691.1,"1,583.20","2,699.90",822.6,"1,113.60",780.5,"1,176.20"